Initial Perceptron Parameter's Error Rate: 50.0% -> [-495.48209999470896, 840.2876803217971, 474.8464578702394]

    1-th training, ErrorRate: 50.0% -> [-495.68209999470895, 826.6876803217971, 471.3664578702394]
  103-th training, ErrorRate: 50.0% -> [-506.08209999470836, 99.06768032179704, 309.5664578702395]
  104-th training, ErrorRate: 50.0% -> [-506.28209999470835, 84.88768032179703, 306.28645787023953]
  105-th training, ErrorRate: 50.0% -> [-506.48209999470834, 69.34768032179703, 302.0464578702395]
  106-th training, ErrorRate: 50.0% -> [-506.6820999947083, 53.32768032179703, 300.34645787023953]
  107-th training, ErrorRate: 50.0% -> [-506.8820999947083, 38.78768032179703, 297.1264578702395]
  108-th training, ErrorRate: 50.0% -> [-507.0820999947083, 22.087680321797034, 293.2464578702395]
  109-th training, ErrorRate: 50.0% -> [-507.2820999947083, 12.087680321797034, 290.6264578702395]
  110-th training, ErrorRate: 57.0% -> [-507.4820999947083, -5.252319678202966, 288.0664578702395]
  111-th training, ErrorRate: 74.0% -> [-507.68209999470827, -18.172319678202967, 284.5864578702395]
  112-th training, ErrorRate: 83.0% -> [-507.88209999470826, -38.67231967820297, 282.60645787023947]
  113-th training, ErrorRate: 82.0% -> [-508.08209999470824, -51.51231967820297, 279.48645787023946]
  114-th training, ErrorRate: 68.0% -> [-508.28209999470823, -66.11231967820297, 275.9664578702395]
  115-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  116-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  117-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  118-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  119-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  120-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  121-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  122-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  123-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  124-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  125-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  126-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  127-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  128-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  129-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  130-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  131-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  132-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  133-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  134-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  135-th training, ErrorRate: 53.0% -> [-508.4820999947082, -80.11231967820297, 271.6264578702395]
  136-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  137-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  138-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  139-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  140-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  141-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  142-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  143-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  144-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  145-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  146-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  147-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  148-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  149-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  150-th training, ErrorRate: 50.0% -> [-508.6820999947082, -91.45231967820297, 267.5464578702395]
  151-th training, ErrorRate: 58.0% -> [-508.4820999947082, -69.95231967820297, 268.6864578702395]
  152-th training, ErrorRate: 81.0% -> [-508.28209999470823, -50.41231967820296, 269.8264578702395]
  153-th training, ErrorRate: 85.0% -> [-508.08209999470824, -34.41231967820296, 270.7664578702395]
  154-th training, ErrorRate: 78.0% -> [-507.88209999470826, -21.95231967820296, 272.2464578702395]
  155-th training, ErrorRate: 57.0% -> [-507.68209999470827, -4.9523196782029615, 273.7464578702395]
  156-th training, ErrorRate: 57.0% -> [-507.68209999470827, -4.9523196782029615, 273.7464578702395]
  157-th training, ErrorRate: 57.0% -> [-507.68209999470827, -4.9523196782029615, 273.7464578702395]
  158-th training, ErrorRate: 57.0% -> [-507.68209999470827, -4.9523196782029615, 273.7464578702395]
  159-th training, ErrorRate: 57.0% -> [-507.68209999470827, -4.9523196782029615, 273.7464578702395]
  160-th training, ErrorRate: 57.0% -> [-507.68209999470827, -4.9523196782029615, 273.7464578702395]
  161-th training, ErrorRate: 57.0% -> [-507.68209999470827, -4.9523196782029615, 273.7464578702395]
  162-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  163-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  164-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  165-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  166-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  167-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  168-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  169-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  170-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  171-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  172-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  173-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  174-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  175-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  176-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  177-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  178-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  179-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  180-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  181-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  182-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  183-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  184-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  185-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  186-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  187-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  188-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  189-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  190-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  191-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  192-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  193-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  194-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  195-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  196-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  197-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  198-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  199-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  200-th training, ErrorRate: 50.0% -> [-507.4820999947083, 11.547680321797039, 273.8864578702395]
  201-th training, ErrorRate: 53.0% -> [-507.68209999470827, -2.052319678202963, 270.4064578702395]
  202-th training, ErrorRate: 73.0% -> [-507.88209999470826, -15.012319678202964, 267.9664578702395]
  203-th training, ErrorRate: 87.0% -> [-508.08209999470824, -32.95231967820297, 263.5664578702395]
  204-th training, ErrorRate: 82.0% -> [-508.28209999470823, -47.13231967820297, 260.28645787023953]
  205-th training, ErrorRate: 64.0% -> [-508.4820999947082, -62.67231967820297, 256.0464578702395]
  206-th training, ErrorRate: 64.0% -> [-508.4820999947082, -62.67231967820297, 256.0464578702395]
  207-th training, ErrorRate: 64.0% -> [-508.4820999947082, -62.67231967820297, 256.0464578702395]
  208-th training, ErrorRate: 64.0% -> [-508.4820999947082, -62.67231967820297, 256.0464578702395]
  209-th training, ErrorRate: 64.0% -> [-508.4820999947082, -62.67231967820297, 256.0464578702395]
  210-th training, ErrorRate: 64.0% -> [-508.4820999947082, -62.67231967820297, 256.0464578702395]
  211-th training, ErrorRate: 64.0% -> [-508.4820999947082, -62.67231967820297, 256.0464578702395]
  212-th training, ErrorRate: 64.0% -> [-508.4820999947082, -62.67231967820297, 256.0464578702395]
  213-th training, ErrorRate: 64.0% -> [-508.4820999947082, -62.67231967820297, 256.0464578702395]
  214-th training, ErrorRate: 64.0% -> [-508.4820999947082, -62.67231967820297, 256.0464578702395]
  215-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  216-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  217-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  218-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  219-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  220-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  221-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  222-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  223-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  224-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  225-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  226-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  227-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  228-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  229-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  230-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  231-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  232-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  233-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  234-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  235-th training, ErrorRate: 53.0% -> [-508.6820999947082, -76.67231967820297, 251.70645787023952]
  236-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  237-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  238-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  239-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  240-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  241-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  242-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  243-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  244-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  245-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  246-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  247-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  248-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  249-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  250-th training, ErrorRate: 50.0% -> [-508.8820999947082, -88.01231967820297, 247.6264578702395]
  251-th training, ErrorRate: 57.0% -> [-508.6820999947082, -66.51231967820297, 248.7664578702395]
  252-th training, ErrorRate: 81.0% -> [-508.4820999947082, -46.972319678202965, 249.90645787023948]
  253-th training, ErrorRate: 87.0% -> [-508.28209999470823, -30.972319678202965, 250.84645787023948]
  254-th training, ErrorRate: 76.0% -> [-508.08209999470824, -18.512319678202964, 252.32645787023947]
  255-th training, ErrorRate: 53.0% -> [-507.88209999470826, -1.5123196782029638, 253.82645787023947]
  256-th training, ErrorRate: 53.0% -> [-507.88209999470826, -1.5123196782029638, 253.82645787023947]
  257-th training, ErrorRate: 53.0% -> [-507.88209999470826, -1.5123196782029638, 253.82645787023947]
  258-th training, ErrorRate: 53.0% -> [-507.88209999470826, -1.5123196782029638, 253.82645787023947]
  259-th training, ErrorRate: 53.0% -> [-507.88209999470826, -1.5123196782029638, 253.82645787023947]
  260-th training, ErrorRate: 53.0% -> [-507.88209999470826, -1.5123196782029638, 253.82645787023947]
  261-th training, ErrorRate: 53.0% -> [-507.88209999470826, -1.5123196782029638, 253.82645787023947]
  262-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  263-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  264-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  265-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  266-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  267-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  268-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  269-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  270-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  271-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  272-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  273-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  274-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  275-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  276-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  277-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  278-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  279-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  280-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  281-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
  282-th training, ErrorRate: 50.0% -> [-507.68209999470827, 14.987680321797036, 253.96645787023945]
